district,index,category,window,season,type,date_ready,date_set,issue_ready,issue_set,prob_ready,prob_set,trigger_ready,trigger_set,state,new_tag
Gwanda,SPI DJF,Moderate,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.22,0.29,0.3,0.0,na,0
Gwanda,SPI ND,Moderate,Window 1,2023-24,SPI,2023-06-01,2023-07-01,6.0,7.0,0.12,0.15,0.29,0.0,na,0
Gwanda,SPI OND,Moderate,Window 1,2023-24,SPI,2023-07-01,2023-08-01,7.0,8.0,0.44,0.31,0.25,0.14,set,0
Hwange,DRY JF,Moderate,Window 2,2023-24,DRYSPELL,2023-09-01,2023-10-01,9.0,10.0,0.2,0.36,0.23,0.19,na,0
Hwange,SPI DJ,Moderate,Window 2,2023-24,SPI,2023-10-01,2023-11-01,10.0,11.0,0.28,0.31,0.2,0.22,set,0
Hwange,SPI OND,Moderate,Window 1,2023-24,SPI,2023-06-01,2023-07-01,6.0,7.0,0.47,0.5,0.0,0.47,set,0
Hwange,SPI OND,Moderate,Window 1,2023-24,SPI,2023-07-01,2023-08-01,7.0,8.0,0.5,0.61,0.47,0.0,set,0
Masvingo,SPI DJF,Moderate,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.25,0.41,0.0,0.3,set,0
Masvingo,SPI DJF,Moderate,Window 2,2023-24,SPI,2023-09-01,2023-10-01,9.0,10.0,0.41,0.41,0.3,0.0,set,0
Masvingo,SPI OND,Moderate,Window 1,2023-24,SPI,2023-06-01,2023-07-01,6.0,7.0,0.16,0.17,0.21,0.23,na,0
Masvingo,SPI OND,Moderate,Window 1,2023-24,SPI,2023-07-01,2023-08-01,7.0,8.0,0.17,0.33,0.23,0.21,na,0
Matobo,SPI DJ,Normal,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.38,0.44,0.0,0.35,set,0
Matobo,SPI DJF,Normal,Window 2,2023-24,SPI,2023-10-01,2023-11-01,10.0,11.0,0.5,0.53,0.31,0.36,set,0
Matobo,SPI OND,Normal,Window 1,2023-24,SPI,2023-06-01,2023-07-01,6.0,7.0,0.33,0.65,0.33,0.0,set,0
Mbire,SPI MA,Moderate,Window 2,2023-24,SPI,2023-12-01,2024-01-01,12.0,1.0,,,0.14,0.29,na,1
Mbire,SPI NDJ,Moderate,Window 1,2023-24,SPI,2023-09-01,2023-10-01,9.0,10.0,0.41,0.22,0.08,0.23,na,1
Mbire,SPI NDJ,Moderate,Window 1,2023-24,SPI,2023-10-01,2023-11-01,10.0,11.0,0.22,0.29,0.23,0.25,na,1
Mudzi,SPI DJ,Moderate,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.28,0.27,0.0,0.3,na,0
Mudzi,SPI DJ,Moderate,Window 2,2023-24,SPI,2023-09-01,2023-10-01,9.0,10.0,0.27,0.22,0.3,0.0,na,0
Mudzi,SPI NDJ,Moderate,Window 1,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.28,0.31,0.08,0.38,na,0
Mudzi,SPI NDJ,Moderate,Window 1,2023-24,SPI,2023-09-01,2023-10-01,9.0,10.0,0.31,0.27,0.44,0.0,na,0
Mwenezi,SPI DJ,Normal,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.5,0.45,0.16,0.3,set,0
Mwenezi,SPI DJ,Normal,Window 2,2023-24,SPI,2023-10-01,2023-11-01,10.0,11.0,0.41,0.44,0.17,0.33,set,0
Mwenezi,SPI ND,Normal,Window 1,2023-24,SPI,2023-06-01,2023-07-01,6.0,7.0,0.25,0.29,0.29,0.25,na,0
Rushinga,SPI DJ,Moderate,Window 2,2023-24,SPI,2023-08-01,2023-09-01,8.0,9.0,0.25,0.25,0.0,0.28,na,0
Rushinga,SPI DJ,Moderate,Window 2,2023-24,SPI,2023-09-01,2023-10-01,9.0,10.0,0.25,0.21,0.28,0.0,na,0
